"id","parent","inserted_at","updated_at"
bsp,bsp,2019-01-11 04:44:04,2019-01-11 04:44:04
bsp_admin,bsp,2019-01-11 04:44:04,2019-01-11 04:44:04
owner,bsp,2019-01-11 04:44:04,2019-01-11 04:44:04
cmr,cmr,2019-01-11 04:44:04,2019-01-11 04:44:04
associate,emp,2019-01-11 04:44:04,2019-01-11 04:44:04
emp,emp,2019-01-11 04:44:04,2019-01-11 04:44:04
branch_manager,emp,2019-01-11 04:44:04,2019-01-11 04:44:04
support,emp,2019-01-11 04:44:04,2019-01-11 04:44:04
web,web,2019-01-11 04:44:04,2019-01-11 04:44:04
